timestamp,ecg_measurement,qrs_detected
4.650000000000000000e+03,3.841394825646794242e+00,0.000000000000000000e+00
4.651000000000000000e+03,3.856861642294713288e+00,0.000000000000000000e+00
4.652000000000000000e+03,3.868813273340832470e+00,0.000000000000000000e+00
4.653000000000000000e+03,3.837176602924634583e+00,0.000000000000000000e+00
4.654000000000000000e+03,3.774606299212598604e+00,0.000000000000000000e+00
4.655000000000000000e+03,3.660714285714285587e+00,0.000000000000000000e+00
4.656000000000000000e+03,3.535573678290213628e+00,0.000000000000000000e+00
4.657000000000000000e+03,3.404808773903261976e+00,0.000000000000000000e+00
4.658000000000000000e+03,3.264904386951631210e+00,0.000000000000000000e+00
4.659000000000000000e+03,3.151715410573678433e+00,0.000000000000000000e+00
4.660000000000000000e+03,3.065241844769403645e+00,0.000000000000000000e+00
4.661000000000000000e+03,2.989313835770528893e+00,0.000000000000000000e+00
4.662000000000000000e+03,2.916197975253093322e+00,0.000000000000000000e+00
4.663000000000000000e+03,2.845191226096738024e+00,0.000000000000000000e+00
4.664000000000000000e+03,2.814257592800899932e+00,0.000000000000000000e+00
4.665000000000000000e+03,2.831833520809898808e+00,0.000000000000000000e+00
4.666000000000000000e+03,2.807930258717660443e+00,0.000000000000000000e+00
4.667000000000000000e+03,2.802305961754780750e+00,0.000000000000000000e+00
4.668000000000000000e+03,2.803008998875140545e+00,0.000000000000000000e+00
4.669000000000000000e+03,2.784026996625421635e+00,0.000000000000000000e+00
4.670000000000000000e+03,2.793166479190101192e+00,0.000000000000000000e+00
4.671000000000000000e+03,2.793869516310460988e+00,0.000000000000000000e+00
4.672000000000000000e+03,2.790354330708661568e+00,0.000000000000000000e+00
4.673000000000000000e+03,2.800196850393700920e+00,0.000000000000000000e+00
4.674000000000000000e+03,2.777699662542182146e+00,0.000000000000000000e+00
4.675000000000000000e+03,2.760826771653543510e+00,0.000000000000000000e+00
4.676000000000000000e+03,2.771372328458942658e+00,0.000000000000000000e+00
4.677000000000000000e+03,2.769966254218222623e+00,0.000000000000000000e+00
4.678000000000000000e+03,2.774184476940382282e+00,0.000000000000000000e+00
4.679000000000000000e+03,2.807930258717660443e+00,0.000000000000000000e+00
4.680000000000000000e+03,2.812851518560179898e+00,0.000000000000000000e+00
4.681000000000000000e+03,2.782620922384702045e+00,0.000000000000000000e+00
4.682000000000000000e+03,2.758717660292463236e+00,0.000000000000000000e+00
4.683000000000000000e+03,2.748172103487064089e+00,0.000000000000000000e+00
4.684000000000000000e+03,2.750984251968504157e+00,0.000000000000000000e+00
4.685000000000000000e+03,2.753093363329583987e+00,0.000000000000000000e+00
4.686000000000000000e+03,2.787542182227221499e+00,0.000000000000000000e+00
4.687000000000000000e+03,2.803008998875140545e+00,0.000000000000000000e+00
4.688000000000000000e+03,2.785433070866141669e+00,0.000000000000000000e+00
4.689000000000000000e+03,2.791057367829021363e+00,0.000000000000000000e+00
4.690000000000000000e+03,2.819178852643419386e+00,0.000000000000000000e+00
4.691000000000000000e+03,2.813554555680540137e+00,0.000000000000000000e+00
4.692000000000000000e+03,2.787542182227221499e+00,0.000000000000000000e+00
4.693000000000000000e+03,2.780511811023622215e+00,0.000000000000000000e+00
4.694000000000000000e+03,2.803712035995500784e+00,0.000000000000000000e+00
4.695000000000000000e+03,2.806524184476940409e+00,0.000000000000000000e+00
4.696000000000000000e+03,2.783323959505061840e+00,0.000000000000000000e+00
4.697000000000000000e+03,2.785433070866141669e+00,0.000000000000000000e+00
4.698000000000000000e+03,2.811445444319459863e+00,0.000000000000000000e+00
4.699000000000000000e+03,2.808633295838020238e+00,0.000000000000000000e+00
4.700000000000000000e+03,2.800196850393700920e+00,0.000000000000000000e+00
4.701000000000000000e+03,2.784730033745781874e+00,0.000000000000000000e+00
4.702000000000000000e+03,2.785433070866141669e+00,0.000000000000000000e+00
4.703000000000000000e+03,2.755202474690663816e+00,0.000000000000000000e+00
4.704000000000000000e+03,2.757311586051743646e+00,0.000000000000000000e+00
4.705000000000000000e+03,2.837457817772778501e+00,0.000000000000000000e+00
4.706000000000000000e+03,2.820584926884139421e+00,0.000000000000000000e+00
4.707000000000000000e+03,2.800196850393700920e+00,0.000000000000000000e+00
4.708000000000000000e+03,2.802305961754780750e+00,0.000000000000000000e+00
4.709000000000000000e+03,2.799493813273340681e+00,0.000000000000000000e+00
4.710000000000000000e+03,2.838863892013498091e+00,0.000000000000000000e+00
4.711000000000000000e+03,2.833239595050618842e+00,0.000000000000000000e+00
4.712000000000000000e+03,2.806524184476940409e+00,0.000000000000000000e+00
4.713000000000000000e+03,2.779808773903261976e+00,0.000000000000000000e+00
4.714000000000000000e+03,2.781917885264341805e+00,0.000000000000000000e+00
4.715000000000000000e+03,2.829021372328458739e+00,0.000000000000000000e+00
4.716000000000000000e+03,2.833942632170978637e+00,0.000000000000000000e+00
4.717000000000000000e+03,2.838863892013498091e+00,0.000000000000000000e+00
4.718000000000000000e+03,2.845894263217097819e+00,0.000000000000000000e+00
4.719000000000000000e+03,2.852924634420697547e+00,0.000000000000000000e+00
4.720000000000000000e+03,2.898622047244094446e+00,0.000000000000000000e+00
4.721000000000000000e+03,2.949943757030371039e+00,0.000000000000000000e+00
4.722000000000000000e+03,2.928852643419572743e+00,0.000000000000000000e+00
4.723000000000000000e+03,2.887373453318335059e+00,0.000000000000000000e+00
4.724000000000000000e+03,2.895106861642294582e+00,0.000000000000000000e+00
4.725000000000000000e+03,2.908464566929133799e+00,0.000000000000000000e+00
4.726000000000000000e+03,2.941507311586051721e+00,0.000000000000000000e+00
4.727000000000000000e+03,2.961192350956130426e+00,0.000000000000000000e+00
4.728000000000000000e+03,2.976659167604049472e+00,0.000000000000000000e+00
4.729000000000000000e+03,2.999859392575928041e+00,0.000000000000000000e+00
4.730000000000000000e+03,2.964004499437570495e+00,0.000000000000000000e+00
4.731000000000000000e+03,2.898622047244094446e+00,0.000000000000000000e+00
4.732000000000000000e+03,2.856439820022496967e+00,0.000000000000000000e+00
4.733000000000000000e+03,2.821991001124859455e+00,0.000000000000000000e+00
4.734000000000000000e+03,2.796681664791901056e+00,0.000000000000000000e+00
4.735000000000000000e+03,2.780511811023622215e+00,0.000000000000000000e+00
4.736000000000000000e+03,2.780511811023622215e+00,0.000000000000000000e+00
4.737000000000000000e+03,2.767857142857142794e+00,0.000000000000000000e+00
4.738000000000000000e+03,2.769263217097862828e+00,0.000000000000000000e+00
4.739000000000000000e+03,2.783323959505061840e+00,0.000000000000000000e+00
4.740000000000000000e+03,2.756608548931383407e+00,0.000000000000000000e+00
4.741000000000000000e+03,2.753093363329583987e+00,0.000000000000000000e+00
4.742000000000000000e+03,2.671541057367829097e+00,0.000000000000000000e+00
4.743000000000000000e+03,2.490157480314960647e+00,0.000000000000000000e+00
4.744000000000000000e+03,2.598425196850393526e+00,0.000000000000000000e+00
4.745000000000000000e+03,3.212879640044994378e+00,0.000000000000000000e+00
4.746000000000000000e+03,3.954583802024747019e+00,0.000000000000000000e+00
4.747000000000000000e+03,4.394685039370078705e+00,0.000000000000000000e+00
4.748000000000000000e+03,4.215410573678290085e+00,0.000000000000000000e+00
4.749000000000000000e+03,3.722581552305961772e+00,0.000000000000000000e+00
4.750000000000000000e+03,3.451912260967378909e+00,0.000000000000000000e+00
4.751000000000000000e+03,3.259983127109111312e+00,1.000000000000000000e+00
4.752000000000000000e+03,2.991422947131608723e+00,0.000000000000000000e+00
4.753000000000000000e+03,2.810039370078740273e+00,0.000000000000000000e+00
4.754000000000000000e+03,2.790354330708661568e+00,0.000000000000000000e+00
4.755000000000000000e+03,2.786136107986501909e+00,0.000000000000000000e+00
4.756000000000000000e+03,2.772075365579302453e+00,0.000000000000000000e+00
4.757000000000000000e+03,2.769263217097862828e+00,0.000000000000000000e+00
4.758000000000000000e+03,2.757311586051743646e+00,0.000000000000000000e+00
4.759000000000000000e+03,2.739032620922384531e+00,0.000000000000000000e+00
4.760000000000000000e+03,2.734814398200224872e+00,0.000000000000000000e+00
4.761000000000000000e+03,2.781917885264341805e+00,0.000000000000000000e+00
4.762000000000000000e+03,2.779808773903261976e+00,0.000000000000000000e+00
4.763000000000000000e+03,2.769966254218222623e+00,0.000000000000000000e+00
4.764000000000000000e+03,2.765044994375703169e+00,0.000000000000000000e+00
4.765000000000000000e+03,2.762935883014623339e+00,0.000000000000000000e+00
4.766000000000000000e+03,2.791760404949381158e+00,0.000000000000000000e+00
4.767000000000000000e+03,2.795275590551181022e+00,0.000000000000000000e+00
4.768000000000000000e+03,2.812851518560179898e+00,0.000000000000000000e+00
4.769000000000000000e+03,2.780511811023622215e+00,0.000000000000000000e+00
4.770000000000000000e+03,2.734111361079865077e+00,0.000000000000000000e+00
4.771000000000000000e+03,2.750281214848143918e+00,0.000000000000000000e+00
4.772000000000000000e+03,2.755202474690663816e+00,0.000000000000000000e+00
4.773000000000000000e+03,2.743953880764904429e+00,0.000000000000000000e+00
4.774000000000000000e+03,2.724971878515185519e+00,0.000000000000000000e+00
4.775000000000000000e+03,2.694038245219347427e+00,0.000000000000000000e+00
4.776000000000000000e+03,2.693335208098987632e+00,0.000000000000000000e+00
4.777000000000000000e+03,2.707395950506186644e+00,0.000000000000000000e+00
4.778000000000000000e+03,2.682086614173228245e+00,0.000000000000000000e+00
4.779000000000000000e+03,2.636389201349831346e+00,0.000000000000000000e+00
4.780000000000000000e+03,2.633577052868391277e+00,0.000000000000000000e+00
4.781000000000000000e+03,2.608970753655793118e+00,0.000000000000000000e+00
4.782000000000000000e+03,2.622328458942632334e+00,0.000000000000000000e+00
4.783000000000000000e+03,2.663807649043869574e+00,0.000000000000000000e+00
4.784000000000000000e+03,2.703880764904386780e+00,0.000000000000000000e+00
4.785000000000000000e+03,2.736220472440944906e+00,0.000000000000000000e+00
4.786000000000000000e+03,2.768560179977503033e+00,0.000000000000000000e+00
4.787000000000000000e+03,2.841676040494938160e+00,0.000000000000000000e+00
4.788000000000000000e+03,2.900731158605174276e+00,0.000000000000000000e+00
4.789000000000000000e+03,2.926040494938132674e+00,0.000000000000000000e+00
4.790000000000000000e+03,2.910573678290213628e+00,0.000000000000000000e+00
4.791000000000000000e+03,2.890185601799775128e+00,0.000000000000000000e+00
4.792000000000000000e+03,2.917604049493813356e+00,0.000000000000000000e+00
4.793000000000000000e+03,2.945725534308211380e+00,0.000000000000000000e+00
4.794000000000000000e+03,2.976659167604049472e+00,0.000000000000000000e+00
4.795000000000000000e+03,2.947131608548931414e+00,0.000000000000000000e+00
4.796000000000000000e+03,2.914791901012373287e+00,0.000000000000000000e+00
4.797000000000000000e+03,2.947131608548931414e+00,0.000000000000000000e+00
4.798000000000000000e+03,2.947131608548931414e+00,0.000000000000000000e+00
4.799000000000000000e+03,2.942210348706411516e+00,0.000000000000000000e+00
4.800000000000000000e+03,2.941507311586051721e+00,0.000000000000000000e+00
4.801000000000000000e+03,2.914791901012373287e+00,0.000000000000000000e+00
4.802000000000000000e+03,2.900028121484814481e+00,0.000000000000000000e+00
4.803000000000000000e+03,2.951349831271091073e+00,0.000000000000000000e+00
4.804000000000000000e+03,2.992125984251968518e+00,0.000000000000000000e+00
4.805000000000000000e+03,2.961192350956130426e+00,0.000000000000000000e+00
4.806000000000000000e+03,2.940101237345331686e+00,0.000000000000000000e+00
4.807000000000000000e+03,2.975956130483689677e+00,0.000000000000000000e+00
4.808000000000000000e+03,3.011107986501687428e+00,0.000000000000000000e+00
4.809000000000000000e+03,3.027980877390326064e+00,0.000000000000000000e+00
4.810000000000000000e+03,3.048368953880765009e+00,0.000000000000000000e+00
4.811000000000000000e+03,3.047665916760404770e+00,0.000000000000000000e+00
4.812000000000000000e+03,3.061726659167604225e+00,0.000000000000000000e+00
4.813000000000000000e+03,3.103908886389201260e+00,0.000000000000000000e+00
4.814000000000000000e+03,3.132733408323959523e+00,0.000000000000000000e+00
4.815000000000000000e+03,3.159448818897637956e+00,0.000000000000000000e+00
4.816000000000000000e+03,3.194600674915635707e+00,0.000000000000000000e+00
4.817000000000000000e+03,3.162964004499437376e+00,0.000000000000000000e+00
4.818000000000000000e+03,3.123593925759279966e+00,0.000000000000000000e+00
4.819000000000000000e+03,3.106721034870641329e+00,0.000000000000000000e+00
4.820000000000000000e+03,3.033605174353205758e+00,0.000000000000000000e+00
4.821000000000000000e+03,2.992125984251968518e+00,0.000000000000000000e+00
4.822000000000000000e+03,2.966816647919010119e+00,0.000000000000000000e+00
4.823000000000000000e+03,2.934476940382451993e+00,0.000000000000000000e+00
4.824000000000000000e+03,2.952052868391450868e+00,0.000000000000000000e+00
4.825000000000000000e+03,2.984392575928008995e+00,0.000000000000000000e+00
4.826000000000000000e+03,2.956974128233970767e+00,0.000000000000000000e+00
4.827000000000000000e+03,2.959083239595050596e+00,0.000000000000000000e+00
4.828000000000000000e+03,2.988610798650168654e+00,0.000000000000000000e+00
4.829000000000000000e+03,2.973143982002249608e+00,0.000000000000000000e+00
4.830000000000000000e+03,2.853627671541057342e+00,0.000000000000000000e+00
4.831000000000000000e+03,2.663807649043869574e+00,0.000000000000000000e+00
4.832000000000000000e+03,2.712317210348706542e+00,0.000000000000000000e+00
4.833000000000000000e+03,3.320444319460067462e+00,0.000000000000000000e+00
4.834000000000000000e+03,4.128937007874015741e+00,0.000000000000000000e+00
4.835000000000000000e+03,4.634420697412823031e+00,0.000000000000000000e+00
4.836000000000000000e+03,4.522637795275590733e+00,0.000000000000000000e+00
4.837000000000000000e+03,4.003796400449943782e+00,0.000000000000000000e+00
4.838000000000000000e+03,3.636811023622047223e+00,0.000000000000000000e+00
4.839000000000000000e+03,3.392857142857142794e+00,1.000000000000000000e+00
4.840000000000000000e+03,3.153121484814398023e+00,0.000000000000000000e+00
4.841000000000000000e+03,3.001968503937007871e+00,0.000000000000000000e+00
4.842000000000000000e+03,2.955568053993250732e+00,0.000000000000000000e+00
4.843000000000000000e+03,2.933070866141732402e+00,0.000000000000000000e+00
4.844000000000000000e+03,2.949943757030371039e+00,0.000000000000000000e+00
4.845000000000000000e+03,2.970331833520809983e+00,0.000000000000000000e+00
4.846000000000000000e+03,2.977362204724409267e+00,0.000000000000000000e+00
4.847000000000000000e+03,2.952755905511811108e+00,0.000000000000000000e+00
4.848000000000000000e+03,2.932367829021372163e+00,0.000000000000000000e+00
4.849000000000000000e+03,2.935883014623172027e+00,0.000000000000000000e+00
4.850000000000000000e+03,2.926040494938132674e+00,0.000000000000000000e+00
4.851000000000000000e+03,2.931664791901012368e+00,0.000000000000000000e+00
4.852000000000000000e+03,2.953458942632170903e+00,0.000000000000000000e+00
4.853000000000000000e+03,2.966113610798650324e+00,0.000000000000000000e+00
4.854000000000000000e+03,2.956271091113610971e+00,0.000000000000000000e+00
4.855000000000000000e+03,2.927446569178852709e+00,0.000000000000000000e+00
4.856000000000000000e+03,2.926743532058492470e+00,0.000000000000000000e+00
4.857000000000000000e+03,2.937289088863892061e+00,0.000000000000000000e+00
4.858000000000000000e+03,2.910573678290213628e+00,0.000000000000000000e+00
4.859000000000000000e+03,2.911979752530933663e+00,0.000000000000000000e+00
4.860000000000000000e+03,2.925337457817772879e+00,0.000000000000000000e+00
4.861000000000000000e+03,2.919010123734533391e+00,0.000000000000000000e+00
